id,authors,author_id,title,tags,doc_type,publisher,venue_name,venue_ID
15335,Koen De Bosschere,2920100215,Link-time compaction of MIPS programs,"Architecture,Code size,Computer science,Control flow,Parallel computing,Embedded applications,Compiler,Link time,Compaction,Data flow diagram",,CSREA Press,Internation Conference on Embedded Systems and Applications/International Conference on VLSI,
17684,Carmen Alvarez,2423344625,Word pairs in language modeling for information retrieval,"Adjacency list,Divergence-from-randomness model,Computer science,Bigram,Natural language processing,Artificial intelligence,Term Discrimination,Vector space model,Language model,Word order,Information retrieval,Speech recognition,Constructed language",,LE CENTRE DE HAUTES ETUDES INTERNATIONALES D'INFORMATIQUE DOCUMENTAIRE,"RIAO '04 Coupling approaches, coupling media and coupling languages for information retrieval",
17684,Philippe Langlais,2016031872,Word pairs in language modeling for information retrieval,"Adjacency list,Divergence-from-randomness model,Computer science,Bigram,Natural language processing,Artificial intelligence,Term Discrimination,Vector space model,Language model,Word order,Information retrieval,Speech recognition,Constructed language",,LE CENTRE DE HAUTES ETUDES INTERNATIONALES D'INFORMATIQUE DOCUMENTAIRE,"RIAO '04 Coupling approaches, coupling media and coupling languages for information retrieval",
17684,Jian-Yun Nie,2149813270,Word pairs in language modeling for information retrieval,"Adjacency list,Divergence-from-randomness model,Computer science,Bigram,Natural language processing,Artificial intelligence,Term Discrimination,Vector space model,Language model,Word order,Information retrieval,Speech recognition,Constructed language",,LE CENTRE DE HAUTES ETUDES INTERNATIONALES D'INFORMATIQUE DOCUMENTAIRE,"RIAO '04 Coupling approaches, coupling media and coupling languages for information retrieval",
18993,Gordon D. Plotkin,2629559641,An operational semantics for CSO,"Operational semantics,Programming language,Computer science",,Springer-Verlag,"Logic of Programs and Their Applications, Proceedings",
19779,Norihiko Moriwaki,2121891205,Sensor-Data-Driven Knowledge Creation Model: A Model and Empirical Test,"Social relation,Sensor node,Data-driven,Wearable computer,Computer science,Human–computer interaction,Knowledge creation,Cognition,Tacit knowledge,Empirical research",,"Springer, Dordrecht",KMO,
19779,Kazuo Yano,2142031448,Sensor-Data-Driven Knowledge Creation Model: A Model and Empirical Test,"Social relation,Sensor node,Data-driven,Wearable computer,Computer science,Human–computer interaction,Knowledge creation,Cognition,Tacit knowledge,Empirical research",,"Springer, Dordrecht",KMO,
19779,Dai Senoo,308659801,Sensor-Data-Driven Knowledge Creation Model: A Model and Empirical Test,"Social relation,Sensor node,Data-driven,Wearable computer,Computer science,Human–computer interaction,Knowledge creation,Cognition,Tacit knowledge,Empirical research",,"Springer, Dordrecht",KMO,
35479,Béla Pátkai,2190833275,Methodology for Development and Objective Comparison of Architectures for Networked RFID,"Engineering drawing,Computer science,Open Systems Interconnection,Implementation,Interconnection,RDF,Distributed computing",,"Springer, Berlin, Heidelberg",LDIC,
35479,Damith Chinthana Ranasinghe,2137449530,Methodology for Development and Objective Comparison of Architectures for Networked RFID,"Engineering drawing,Computer science,Open Systems Interconnection,Implementation,Interconnection,RDF,Distributed computing",,"Springer, Berlin, Heidelberg",LDIC,
35479,Mark Harrison,2665085897,Methodology for Development and Objective Comparison of Architectures for Networked RFID,"Engineering drawing,Computer science,Open Systems Interconnection,Implementation,Interconnection,RDF,Distributed computing",,"Springer, Berlin, Heidelberg",LDIC,
35479,Duncan C. McFarlane,1405816974,Methodology for Development and Objective Comparison of Architectures for Networked RFID,"Engineering drawing,Computer science,Open Systems Interconnection,Implementation,Interconnection,RDF,Distributed computing",,"Springer, Berlin, Heidelberg",LDIC,
35878,Filipe Cristóvão,2262759881,Parallel e-CCC-Biclustering: Mining Approximate Temporal Patterns in Gene Expression Time Series Using Parallel Biclustering,"Pattern recognition,Brute-force search,Functional programming,Computer science,Parallel algorithm,Gene expression,Synthetic data,Test case,Artificial intelligence,Bioinformatics,Biclustering,Sequential algorithm",,Springer Berlin Heidelberg,PACBB,
35878,Sara C. Madeira,2047722776,Parallel e-CCC-Biclustering: Mining Approximate Temporal Patterns in Gene Expression Time Series Using Parallel Biclustering,"Pattern recognition,Brute-force search,Functional programming,Computer science,Parallel algorithm,Gene expression,Synthetic data,Test case,Artificial intelligence,Bioinformatics,Biclustering,Sequential algorithm",,Springer Berlin Heidelberg,PACBB,
40449,José Luis Martín,2322634291,Software Workbench for Movement Estimation based on Optical Flow Computation.,"Workbench,Engineering drawing,Computer science,Software,Optical flow computation",,,VIIP,
40449,Aitzol Zuloaga,2115486858,Software Workbench for Movement Estimation based on Optical Flow Computation.,"Workbench,Engineering drawing,Computer science,Software,Optical flow computation",,,VIIP,
40449,Josu Cruzado,2397913436,Software Workbench for Movement Estimation based on Optical Flow Computation.,"Workbench,Engineering drawing,Computer science,Software,Optical flow computation",,,VIIP,
40845,Mark Northover,2017228807,Online discussion boards - friend or foe?,"Computer science,Discussion board,Multimedia,Online discussion",,,ASCILITE,
41674,Candice Lau,2532510059,Imparting Digital Memory Content Through Game Form.,"Computer science,Multimedia",,,Intelligent Environments (Workshops),
43565,Pengcheng Xi,2703560110,De-noising and Recovering Images Based on Kernel PCA Theory.,"Sparse PCA,Feature vector,Pattern recognition,Principal component regression,Kernel embedding of distributions,Computer science,Kernel principal component analysis,Artificial intelligence,Covariance matrix,Eigenvalues and eigenvectors,Principal component analysis",,,WSCG (Posters),
43565,Tao Xu,2675029906,De-noising and Recovering Images Based on Kernel PCA Theory.,"Sparse PCA,Feature vector,Pattern recognition,Principal component regression,Kernel embedding of distributions,Computer science,Kernel principal component analysis,Artificial intelligence,Covariance matrix,Eigenvalues and eigenvectors,Principal component analysis",,,WSCG (Posters),
45886,Deborah I. Fels,2695112103,Accessible Digital Media and Sign Language: Introduction to the Special Thematic Session.,"Computer science,Sign language,Thematic map,Multimedia,Digital media",,,ICCHP,
65517,Kazem Taghva,2429959201,Standardization of references using Hidden Markov Model,"Markov process,Forward algorithm,Markov property,Markov model,Computer science,Markov chain,Algorithm,Variable-order Markov model,Hidden Markov model,Hidden semi-Markov model",,,IKE,
65517,Swamynathan Sambanurthy,2408140575,Standardization of references using Hidden Markov Model,"Markov process,Forward algorithm,Markov property,Markov model,Computer science,Markov chain,Algorithm,Variable-order Markov model,Hidden Markov model,Hidden semi-Markov model",,,IKE,
69894,Bart Demoen,713720536,Indexing Prolog clauses,"Data mining,Programming language,Definite clause grammar,Computer science,Search engine indexing,Prolog",,"Department of Computer Science, K.U.Leuven, Leuven, Belgium",NACLP,
69894,André Mariën,2148112450,Indexing Prolog clauses,"Data mining,Programming language,Definite clause grammar,Computer science,Search engine indexing,Prolog",,"Department of Computer Science, K.U.Leuven, Leuven, Belgium",NACLP,
69894,Allain Callebaut,2523428486,Indexing Prolog clauses,"Data mining,Programming language,Definite clause grammar,Computer science,Search engine indexing,Prolog",,"Department of Computer Science, K.U.Leuven, Leuven, Belgium",NACLP,
78484,Kenro Yatake,1255203059,Collaboration-based verification of Object-Oriented models in HOL.,"HOL,Programming language,Object-oriented programming,Computer science",,,VVEIS,
78484,Toshiaki Aoki,2110034095,Collaboration-based verification of Object-Oriented models in HOL.,"HOL,Programming language,Object-oriented programming,Computer science",,,VVEIS,
78484,Takuya Katayama,2113153068,Collaboration-based verification of Object-Oriented models in HOL.,"HOL,Programming language,Object-oriented programming,Computer science",,,VVEIS,
81804,Vladimir V. Lukin,2915315580,Iterative procedures for nonlinear filtering of images.,"Computer science,Nonlinear filtering,Algorithm,Kernel adaptive filter",,,NSIP,
81804,Victor I. Chemerovsky,1979856766,Iterative procedures for nonlinear filtering of images.,"Computer science,Nonlinear filtering,Algorithm,Kernel adaptive filter",,,NSIP,
81804,Vladimir P. Melnik,2002298359,Iterative procedures for nonlinear filtering of images.,"Computer science,Nonlinear filtering,Algorithm,Kernel adaptive filter",,,NSIP,
81804,Sari Peltonen,2471742685,Iterative procedures for nonlinear filtering of images.,"Computer science,Nonlinear filtering,Algorithm,Kernel adaptive filter",,,NSIP,
81804,Pauli Kuosmanen,2031152454,Iterative procedures for nonlinear filtering of images.,"Computer science,Nonlinear filtering,Algorithm,Kernel adaptive filter",,,NSIP,
90294,Manaal Faruqui,2953931803,Acquiring entailment pairs across languages and domains: a data analysis,"Heuristic,Logical consequence,Textual entailment,Computer science,Premise,Robustness (computer science),Artificial intelligence,Natural language processing,Sentence,Logistic regression",,Association for Computational Linguistics,IWCS '11 Proceedings of the Ninth International Conference on Computational Semantics,
90294,Sebastian Padó,204135759,Acquiring entailment pairs across languages and domains: a data analysis,"Heuristic,Logical consequence,Textual entailment,Computer science,Premise,Robustness (computer science),Artificial intelligence,Natural language processing,Sentence,Logistic regression",,Association for Computational Linguistics,IWCS '11 Proceedings of the Ninth International Conference on Computational Semantics,
93132,John L. Newman,2648663983,Telecommunication Information Tracking Application.,"Telecommunications,Computer science",,,CSREA EEE,
93132,Ali Abu-El Humos,2225295861,Telecommunication Information Tracking Application.,"Telecommunications,Computer science",,,CSREA EEE,
93132,Tesfa Haile,2163270800,Telecommunication Information Tracking Application.,"Telecommunications,Computer science",,,CSREA EEE,
93132,Hyunju Kim,2165640508,Telecommunication Information Tracking Application.,"Telecommunications,Computer science",,,CSREA EEE,
93427,Simone Gaffling,2265741403,Interpolation of Histological Slices by Means of Non-rigid Registration,"Computer vision,Visual inspection,Data set,Pattern recognition,Computer science,Slicing,Interpolation,Artificial intelligence,Deformation (mechanics)",,"Springer, Berlin, Heidelberg",Bildverarbeitung f&uuml;r die Medizin,
93427,Florian Jäger,2686902649,Interpolation of Histological Slices by Means of Non-rigid Registration,"Computer vision,Visual inspection,Data set,Pattern recognition,Computer science,Slicing,Interpolation,Artificial intelligence,Deformation (mechanics)",,"Springer, Berlin, Heidelberg",Bildverarbeitung f&uuml;r die Medizin,
93427,Volker Daum,1910201040,Interpolation of Histological Slices by Means of Non-rigid Registration,"Computer vision,Visual inspection,Data set,Pattern recognition,Computer science,Slicing,Interpolation,Artificial intelligence,Deformation (mechanics)",,"Springer, Berlin, Heidelberg",Bildverarbeitung f&uuml;r die Medizin,
93427,Miyuki Tauchi,2293773786,Interpolation of Histological Slices by Means of Non-rigid Registration,"Computer vision,Visual inspection,Data set,Pattern recognition,Computer science,Slicing,Interpolation,Artificial intelligence,Deformation (mechanics)",,"Springer, Berlin, Heidelberg",Bildverarbeitung f&uuml;r die Medizin,
93427,Elke Lütjen-Drecoll,2127684591,Interpolation of Histological Slices by Means of Non-rigid Registration,"Computer vision,Visual inspection,Data set,Pattern recognition,Computer science,Slicing,Interpolation,Artificial intelligence,Deformation (mechanics)",,"Springer, Berlin, Heidelberg",Bildverarbeitung f&uuml;r die Medizin,
96560,Thanh Tra Luu,2339964229,Generic IP Signaling Service Protocol,"Internet Protocol,Next-generation network,Computer science,Computer network,Session Initiation Protocol,Signaling protocol,IP address management,Internet Protocol Control Protocol,Path MTU Discovery,Virtual Router Redundancy Protocol",,"Springer, Boston, MA","International Conference on Network Control and Engineering for QoS, Security and Mobility",
96560,Nadia Boukhatem,52732896,Generic IP Signaling Service Protocol,"Internet Protocol,Next-generation network,Computer science,Computer network,Session Initiation Protocol,Signaling protocol,IP address management,Internet Protocol Control Protocol,Path MTU Discovery,Virtual Router Redundancy Protocol",,"Springer, Boston, MA","International Conference on Network Control and Engineering for QoS, Security and Mobility",
104967,Ronald D. Emrick,2401752147,Impact of Microcomputers on Traditional Information Management Resources.,"Information system,Resource management,Management information systems,Information management,Computer science,Knowledge management,Information security management,Risk management information systems,Information technology management,Data management",,,Int. CMG Conference,
107151,Jinming Ge,2715413700,Networked Parallel Simulation of Transmission Grid.,"Transmission (mechanics),Parallel simulation,Computer science,Parallel computing,Grid",,,MSV,
107151,Deok Nam,2138465692,Networked Parallel Simulation of Transmission Grid.,"Transmission (mechanics),Parallel simulation,Computer science,Parallel computing,Grid",,,MSV,
107151,Khalil Habash,2708063097,Networked Parallel Simulation of Transmission Grid.,"Transmission (mechanics),Parallel simulation,Computer science,Parallel computing,Grid",,,MSV,
117599,Horacio Saggion,157790613,Inserting rhetorical predicates for quasi-abstractive summarization,"Multi-document summarization,Automatic summarization,Information retrieval,Computer science,Rhetorical question,Natural language processing,Artificial intelligence,Predicate (grammar)",,LE CENTRE DE HAUTES ETUDES INTERNATIONALES D'INFORMATIQUE DOCUMENTAIRE,"RIAO '10 Adaptivity, Personalization and Fusion of Heterogeneous Information",
119386,Linwood Ferguson,2406029391,PROFILE: An Automated Program Analysis Aid.,"Software engineering,Computer science,Program analysis",,,Int. CMG Conference,
121047,Robert Warrender,2465522096,Database Interoperability using a Database's own Natural Query Language.,"Query optimization,RDF query language,Database tuning,Information retrieval,Computer science,View,Data definition language,Database schema,Database design,Database theory,Database",,,BNCOD Posters,
121047,David Nelson,2130500903,Database Interoperability using a Database's own Natural Query Language.,"Query optimization,RDF query language,Database tuning,Information retrieval,Computer science,View,Data definition language,Database schema,Database design,Database theory,Database",,,BNCOD Posters,
121047,Sue Stirk,1996144054,Database Interoperability using a Database's own Natural Query Language.,"Query optimization,RDF query language,Database tuning,Information retrieval,Computer science,View,Data definition language,Database schema,Database design,Database theory,Database",,,BNCOD Posters,
133150,Eunsung Kim,2718983499,Third-party Multitransfer for the Efficient Distribution and Deployment of High Volume Data in the Grid.,"Software deployment,Telecommunications,Computer science,Third party,Grid",,,ISCA PDCS,
133150,Hyoung-Woo Park,2115760192,Third-party Multitransfer for the Efficient Distribution and Deployment of High Volume Data in the Grid.,"Software deployment,Telecommunications,Computer science,Third party,Grid",,,ISCA PDCS,
133150,Sangsan Lee,2513185094,Third-party Multitransfer for the Efficient Distribution and Deployment of High Volume Data in the Grid.,"Software deployment,Telecommunications,Computer science,Third party,Grid",,,ISCA PDCS,
133150,Jin-Wook Chung,2177307581,Third-party Multitransfer for the Efficient Distribution and Deployment of High Volume Data in the Grid.,"Software deployment,Telecommunications,Computer science,Third party,Grid",,,ISCA PDCS,
136660,Junji Tomita,2097955466,Interactive Web Search by Graphical Query Refinement.,"Query optimization,Web search query,Query language,Search engine,Information retrieval,Query expansion,Computer science,Web query classification,Ranking (information retrieval),Concept search",,,WWW Posters,
136660,Gen-ichiro Kikui,1228981287,Interactive Web Search by Graphical Query Refinement.,"Query optimization,Web search query,Query language,Search engine,Information retrieval,Query expansion,Computer science,Web query classification,Ranking (information retrieval),Concept search",,,WWW Posters,
137649,Thomas Fuhrmann,2988175038,Software Engineering for Ambient Intelligence Systems.,"Software engineering,Computer science,Ambient intelligence",,,GI Jahrestagung (2),
152372,Chris I. Taylor,2343154467,Business Process Reference Model Languages: Experiences from BPI Projects.,"Data science,Artifact-centric business process model,Business process management,Business process,Computer science,Process modeling,Knowledge management,Business process modeling,Business Process Model and Notation,Business rule,Business analysis",,,GI Jahrestagung (1),
152372,Christian Probst,2578628303,Business Process Reference Model Languages: Experiences from BPI Projects.,"Data science,Artifact-centric business process model,Business process management,Business process,Computer science,Process modeling,Knowledge management,Business process modeling,Business Process Model and Notation,Business rule,Business analysis",,,GI Jahrestagung (1),
152807,Nenad Stankovic,2434952788,"INTERNET, WIRELESS AND LEGACY INTEGRATION - Architectural Framework for Testing","Wireless,Computer science,Computer network,Architecture framework,The Internet",Conference,,International Conference on E-Business and Telecommunication Networks,1175101678.0
153060,Wieslaw Kubiak,2007159491,"OPTIMAL LEVEL SCHEDULES FOR MIXED-MODEL, MULTI-LEVEL JUST-IN-TIME ASSEMBLY SYSTEMS","Dynamic programming,Mathematical optimization,Computer science,Scheduling (computing),Assembly systems,Filter (signal processing),Mixed model,Schedule,Dynamic priority scheduling,State space",Journal,Springer,Annals of Operations Research,57667410.0
153060,George Steiner,1989005503,"OPTIMAL LEVEL SCHEDULES FOR MIXED-MODEL, MULTI-LEVEL JUST-IN-TIME ASSEMBLY SYSTEMS","Dynamic programming,Mathematical optimization,Computer science,Scheduling (computing),Assembly systems,Filter (signal processing),Mixed model,Schedule,Dynamic priority scheduling,State space",Journal,Springer,Annals of Operations Research,57667410.0
153060,Julian Scott Yeomans,2136316697,"OPTIMAL LEVEL SCHEDULES FOR MIXED-MODEL, MULTI-LEVEL JUST-IN-TIME ASSEMBLY SYSTEMS","Dynamic programming,Mathematical optimization,Computer science,Scheduling (computing),Assembly systems,Filter (signal processing),Mixed model,Schedule,Dynamic priority scheduling,State space",Journal,Springer,Annals of Operations Research,57667410.0
153917,Mireia Farrús,2257765142,Robustness of prosodic features to voice imitation,"Speech communication,Computer science,Robustness (computer science),Speech recognition,Speaker recognition,Imitation,Speaker diarisation,Artificial intelligence,Natural language processing",Conference,International Speech Communication Association (ISCA),Conference of the International Speech Communication Association,1177287137.0
153917,Michael Wagner,2503244485,Robustness of prosodic features to voice imitation,"Speech communication,Computer science,Robustness (computer science),Speech recognition,Speaker recognition,Imitation,Speaker diarisation,Artificial intelligence,Natural language processing",Conference,International Speech Communication Association (ISCA),Conference of the International Speech Communication Association,1177287137.0
153917,Jan Anguita,2122010865,Robustness of prosodic features to voice imitation,"Speech communication,Computer science,Robustness (computer science),Speech recognition,Speaker recognition,Imitation,Speaker diarisation,Artificial intelligence,Natural language processing",Conference,International Speech Communication Association (ISCA),Conference of the International Speech Communication Association,1177287137.0
153917,Javier Hernando,2763165514,Robustness of prosodic features to voice imitation,"Speech communication,Computer science,Robustness (computer science),Speech recognition,Speaker recognition,Imitation,Speaker diarisation,Artificial intelligence,Natural language processing",Conference,International Speech Communication Association (ISCA),Conference of the International Speech Communication Association,1177287137.0
154746,Adler Diniz de Souza,2128797664,A Proposal for the Improvement Predictability of Cost Using Earned Value Management and Quality Data,"Performance indicator,Predictability,Computer science,Earned value management,Software quality,Statistical hypothesis testing,Reliability engineering,Vulnerability",Conference,"Springer, Berlin, Heidelberg",European conference on Software Process Improvement,2755814139.0
154746,Ana Regina Cavalcanti da Rocha,2132425176,A Proposal for the Improvement Predictability of Cost Using Earned Value Management and Quality Data,"Performance indicator,Predictability,Computer science,Earned value management,Software quality,Statistical hypothesis testing,Reliability engineering,Vulnerability",Conference,"Springer, Berlin, Heidelberg",European conference on Software Process Improvement,2755814139.0
155019,Giuseppe Attardi,1557751177,PIQASso: PIsa Question Answering System,"Logical relations,Data mining,Computer science,Lexical database,Automation,Paragraph,Artificial intelligence,Natural language processing,Question answering,Information retrieval,Parsing,Semantic filtering,Recall",Conference,NIST,Text REtrieval Conference,2534788800.0
155019,Antonio Cisternino,1871374105,PIQASso: PIsa Question Answering System,"Logical relations,Data mining,Computer science,Lexical database,Automation,Paragraph,Artificial intelligence,Natural language processing,Question answering,Information retrieval,Parsing,Semantic filtering,Recall",Conference,NIST,Text REtrieval Conference,2534788800.0
155019,Francesco Formica,2583551059,PIQASso: PIsa Question Answering System,"Logical relations,Data mining,Computer science,Lexical database,Automation,Paragraph,Artificial intelligence,Natural language processing,Question answering,Information retrieval,Parsing,Semantic filtering,Recall",Conference,NIST,Text REtrieval Conference,2534788800.0
155019,Maria Simi,1987621619,PIQASso: PIsa Question Answering System,"Logical relations,Data mining,Computer science,Lexical database,Automation,Paragraph,Artificial intelligence,Natural language processing,Question answering,Information retrieval,Parsing,Semantic filtering,Recall",Conference,NIST,Text REtrieval Conference,2534788800.0
155019,Alessandro Tommasi,2647800223,PIQASso: PIsa Question Answering System,"Logical relations,Data mining,Computer science,Lexical database,Automation,Paragraph,Artificial intelligence,Natural language processing,Question answering,Information retrieval,Parsing,Semantic filtering,Recall",Conference,NIST,Text REtrieval Conference,2534788800.0
155220,Mark W. Krentel,2700779225,Structure in Locally Optimal Solutions (Extended Abstract),"Discrete mathematics,Mathematical optimization,Algebra,Computer science",Conference,,Foundations of Computer Science,1150208541.0
155358,Mats Ljungqvist,2079516671,"A new system for text-to-speech conversion, and its application to Swedish.","Speech synthesis,Computer science,Speech recognition,Natural language processing,Artificial intelligence",Conference,,Conference of the International Speech Communication Association,1177287137.0
155358,Anders Lindström,1967847929,"A new system for text-to-speech conversion, and its application to Swedish.","Speech synthesis,Computer science,Speech recognition,Natural language processing,Artificial intelligence",Conference,,Conference of the International Speech Communication Association,1177287137.0
155358,Kjell Gustafson,2024163360,"A new system for text-to-speech conversion, and its application to Swedish.","Speech synthesis,Computer science,Speech recognition,Natural language processing,Artificial intelligence",Conference,,Conference of the International Speech Communication Association,1177287137.0
155524,Aurora Tulilaulu,2274556553,Sleep musicalization: automatic music composition from sleep measurements,"Light sleep,Data analysis,Computer science,Musical composition,Sleep measurement,Web service,Slow-wave sleep,Multimedia",Conference,"Springer, Berlin, Heidelberg",Intelligent Data Analysis,1201250571.0
155524,Joonas Paalasmaa,2426790985,Sleep musicalization: automatic music composition from sleep measurements,"Light sleep,Data analysis,Computer science,Musical composition,Sleep measurement,Web service,Slow-wave sleep,Multimedia",Conference,"Springer, Berlin, Heidelberg",Intelligent Data Analysis,1201250571.0
155524,Mikko Waris,2118128570,Sleep musicalization: automatic music composition from sleep measurements,"Light sleep,Data analysis,Computer science,Musical composition,Sleep measurement,Web service,Slow-wave sleep,Multimedia",Conference,"Springer, Berlin, Heidelberg",Intelligent Data Analysis,1201250571.0
155524,Hannu Toivonen,2250270171,Sleep musicalization: automatic music composition from sleep measurements,"Light sleep,Data analysis,Computer science,Musical composition,Sleep measurement,Web service,Slow-wave sleep,Multimedia",Conference,"Springer, Berlin, Heidelberg",Intelligent Data Analysis,1201250571.0
155814,András Takács,2060796316,A Distributed Dynamic Mobility Architecture with Integral Cross-Layered and Context-Aware Interface for Reliable Provision of High Bitrate mHealth Services,"Wireless,Connected health,Mobility management,Computer science,Computer network,Quality of service,Context awareness,mHealth,eHealth,Quality of experience",Conference,"Springer, Berlin, Heidelberg",International Conference on Wireless Mobile Communication and Healthcare,2754610831.0
155814,László Bokor,1632103029,A Distributed Dynamic Mobility Architecture with Integral Cross-Layered and Context-Aware Interface for Reliable Provision of High Bitrate mHealth Services,"Wireless,Connected health,Mobility management,Computer science,Computer network,Quality of service,Context awareness,mHealth,eHealth,Quality of experience",Conference,"Springer, Berlin, Heidelberg",International Conference on Wireless Mobile Communication and Healthcare,2754610831.0
159118,Manuel Caeiro,2124466425,A Critical Analysis of IMS Learning Design,"IMS Learning Design,Collaborative learning,Software engineering,Computer science,Blended learning,Learning design,Multimedia,Workflow management system",Conference,Springer Netherlands,Computer Supported Collaborative Learning,1136152680.0
159118,Luis Anido,2023232186,A Critical Analysis of IMS Learning Design,"IMS Learning Design,Collaborative learning,Software engineering,Computer science,Blended learning,Learning design,Multimedia,Workflow management system",Conference,Springer Netherlands,Computer Supported Collaborative Learning,1136152680.0
159118,Martin Llamas,2143081974,A Critical Analysis of IMS Learning Design,"IMS Learning Design,Collaborative learning,Software engineering,Computer science,Blended learning,Learning design,Multimedia,Workflow management system",Conference,Springer Netherlands,Computer Supported Collaborative Learning,1136152680.0
159256,Tatsuya Kawahara,2137932240,Phoneme recognition by combining Bayesian linear discriminations of selected pairs of classes.,"Pattern recognition,Computer science,Speech recognition,Artificial intelligence,Phoneme recognition,Bayesian probability",Conference,,Conference of the International Speech Communication Association,1177287137.0
159256,Toru Ogawa,2626725157,Phoneme recognition by combining Bayesian linear discriminations of selected pairs of classes.,"Pattern recognition,Computer science,Speech recognition,Artificial intelligence,Phoneme recognition,Bayesian probability",Conference,,Conference of the International Speech Communication Association,1177287137.0
159256,Shigeyoshi Kitazawa,2075430301,Phoneme recognition by combining Bayesian linear discriminations of selected pairs of classes.,"Pattern recognition,Computer science,Speech recognition,Artificial intelligence,Phoneme recognition,Bayesian probability",Conference,,Conference of the International Speech Communication Association,1177287137.0
159256,Shuji Doshita,65851461,Phoneme recognition by combining Bayesian linear discriminations of selected pairs of classes.,"Pattern recognition,Computer science,Speech recognition,Artificial intelligence,Phoneme recognition,Bayesian probability",Conference,,Conference of the International Speech Communication Association,1177287137.0
161269,Ralf Reulke,2034139186,Traffic observation and situation assessment,"Field of view,Computer vision,Object detection,Pattern recognition,Computer science,Camera auto-calibration,Image processing,Smart camera,Situation analysis,Camera resectioning,Artificial intelligence,Trajectory",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0
161269,Dominik Rueß,1984078314,Traffic observation and situation assessment,"Field of view,Computer vision,Object detection,Pattern recognition,Computer science,Camera auto-calibration,Image processing,Smart camera,Situation analysis,Camera resectioning,Artificial intelligence,Trajectory",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0
161269,Kristian Manthey,2163455850,Traffic observation and situation assessment,"Field of view,Computer vision,Object detection,Pattern recognition,Computer science,Camera auto-calibration,Image processing,Smart camera,Situation analysis,Camera resectioning,Artificial intelligence,Trajectory",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0
161269,Andreas Luber,2079572972,Traffic observation and situation assessment,"Field of view,Computer vision,Object detection,Pattern recognition,Computer science,Camera auto-calibration,Image processing,Smart camera,Situation analysis,Camera resectioning,Artificial intelligence,Trajectory",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0
161312,Stephan Busemann,284225102,Using pattern-action rules for the generation of GPSG structures from MT-oriented semantics,"Head-driven phrase structure grammar,ID/LP grammar,Computer science,Generalized phrase structure grammar,Synchronous context-free grammar,Phrase structure rules,Natural language processing,Artificial intelligence,Generative grammar,Semantics",Conference,Morgan Kaufmann Publishers Inc.,International Joint Conference on Artificial Intelligence,1203999783.0
161441,Xiaojun Zhou,2668358157,"Structure and Practice of ""Four in One"" Hybrid-Practice Teaching Mode","Bottleneck,Open university,Computer science,Distance education,Building model,Virtual training,Multimedia",Conference,"Springer, Berlin, Heidelberg",International Conference on Hybrid Learning and Education,1153832427.0
161441,Ji Luo,2567716844,"Structure and Practice of ""Four in One"" Hybrid-Practice Teaching Mode","Bottleneck,Open university,Computer science,Distance education,Building model,Virtual training,Multimedia",Conference,"Springer, Berlin, Heidelberg",International Conference on Hybrid Learning and Education,1153832427.0
161955,Sen-Tarng Lai,2710775259,Multi-Layer Repertory Grid Classification for Increasing Software Reusability.,"Repertory grid,Multi layer,Systems engineering,Computer science,Software,Reusability",Conference,,Software Engineering and Knowledge Engineering,1173770489.0
161955,Chien-Chiao Yang,2699190036,Multi-Layer Repertory Grid Classification for Increasing Software Reusability.,"Repertory grid,Multi layer,Systems engineering,Computer science,Software,Reusability",Conference,,Software Engineering and Knowledge Engineering,1173770489.0
162019,Sheila A. Mcllraith,1218286223,Mobilizing the semantic web with DAML-enabled web services,"Web development,World Wide Web,Web page,Semantic Web Stack,Computer science,Data Web,OWL-S,Web modeling,Web service,Database,WS-Policy",Conference,CEUR-WS.org,International Semantic Web Conference,1155608529.0
162019,Tran Cao Son,2138334042,Mobilizing the semantic web with DAML-enabled web services,"Web development,World Wide Web,Web page,Semantic Web Stack,Computer science,Data Web,OWL-S,Web modeling,Web service,Database,WS-Policy",Conference,CEUR-WS.org,International Semantic Web Conference,1155608529.0
162019,Honglei Zeng,2168768247,Mobilizing the semantic web with DAML-enabled web services,"Web development,World Wide Web,Web page,Semantic Web Stack,Computer science,Data Web,OWL-S,Web modeling,Web service,Database,WS-Policy",Conference,CEUR-WS.org,International Semantic Web Conference,1155608529.0
162256,Siddharth Gopal,2128212913,Von Mises-Fisher Clustering Models,"Cluster (physics),Data mining,Latent Dirichlet allocation,Computer science,Multinomial distribution,Temporal database,Artificial intelligence,Cluster analysis,Gibbs sampling,Pattern recognition,Inference,Machine learning,Unit sphere",Conference,JMLR.org,International Conference on Machine Learning,1180662882.0
162256,Yiming Yang,2159253281,Von Mises-Fisher Clustering Models,"Cluster (physics),Data mining,Latent Dirichlet allocation,Computer science,Multinomial distribution,Temporal database,Artificial intelligence,Cluster analysis,Gibbs sampling,Pattern recognition,Inference,Machine learning,Unit sphere",Conference,JMLR.org,International Conference on Machine Learning,1180662882.0
