,id,authors,title,tags,doc_type,publisher,venue_name,venue_ID,references
223,38917,"James H. Niblock,Jian-Xun Peng,Karen R. McMenemy,George W. Irwin",Automated Object Identification and Position Estimation for Airport Lighting Quality Assessment,"Computer vision,Aerodrome,Image sensor,Computer science,Cockpit,Artificial intelligence,Pixel,Real image,Brightness",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0,96589161.0
224,38917,"James H. Niblock,Jian-Xun Peng,Karen R. McMenemy,George W. Irwin",Automated Object Identification and Position Estimation for Airport Lighting Quality Assessment,"Computer vision,Aerodrome,Image sensor,Computer science,Cockpit,Artificial intelligence,Pixel,Real image,Brightness",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0,2138661420.0
225,38917,"James H. Niblock,Jian-Xun Peng,Karen R. McMenemy,George W. Irwin",Automated Object Identification and Position Estimation for Airport Lighting Quality Assessment,"Computer vision,Aerodrome,Image sensor,Computer science,Cockpit,Artificial intelligence,Pixel,Real image,Brightness",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0,2157641950.0
226,38917,"James H. Niblock,Jian-Xun Peng,Karen R. McMenemy,George W. Irwin",Automated Object Identification and Position Estimation for Airport Lighting Quality Assessment,"Computer vision,Aerodrome,Image sensor,Computer science,Cockpit,Artificial intelligence,Pixel,Real image,Brightness",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0,2163004336.0
227,38917,"James H. Niblock,Jian-Xun Peng,Karen R. McMenemy,George W. Irwin",Automated Object Identification and Position Estimation for Airport Lighting Quality Assessment,"Computer vision,Aerodrome,Image sensor,Computer science,Cockpit,Artificial intelligence,Pixel,Real image,Brightness",Conference,"Springer, Berlin, Heidelberg",International Conference on Computer Vision,1164975091.0,2169102162.0
228,39294,"Nadine Kafa,Yasmina Hani,Abederrahman El Mhamedi",A fuzzy multi criteria approach for evaluating sustainability performance of third –party reverse logistics providers,"Multiple-criteria decision analysis,Stakeholder,Ranking,Reverse logistics,Fuzzy logic,Operations research,Outsourcing,Decision model,Operations management,Sustainability,Business",Conference,"Springer, Berlin, Heidelberg",International Conference on Advances in Production Management Systems,2756351210.0,1590638423.0
229,39294,"Nadine Kafa,Yasmina Hani,Abederrahman El Mhamedi",A fuzzy multi criteria approach for evaluating sustainability performance of third –party reverse logistics providers,"Multiple-criteria decision analysis,Stakeholder,Ranking,Reverse logistics,Fuzzy logic,Operations research,Outsourcing,Decision model,Operations management,Sustainability,Business",Conference,"Springer, Berlin, Heidelberg",International Conference on Advances in Production Management Systems,2756351210.0,2912565176.0
230,40133,Lawrence J. Mazlack,Heuristic Principles Supporting Making Time Critical Decisions in Knowledge-Based Systems.,"Heuristic,Computer science,Knowledge-based systems,Management science,Time critical",Conference,,International Syposium on Methodologies for Intelligent Systems,1150523337.0,
231,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,136324354.0
232,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,1576279009.0
233,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2064328587.0
234,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2121647436.0
235,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2123594133.0
236,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2126422625.0
237,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2127799833.0
238,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2147997803.0
239,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2163945819.0
240,40380,"B. S. Venkatesh,S. Palanivel,B. Yegnanarayana","Face Detection, Recognition in an Image Sequence Using Eigenedginess.","Template matching,Computer vision,Facial recognition system,Pattern recognition,Three-dimensional face recognition,Object-class detection,Computer science,Euclidean distance,Artificial intelligence,Face detection,Thresholding,Image sequence",Conference,,"Indian Conference on Computer Vision, Graphics and Image Processing",2626956293.0,2217896605.0
241,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,319996907.0
242,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,1486317198.0
243,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,1567491469.0
244,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,1966043174.0
245,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,1967370444.0
246,40399,"Qiong Liu,You Yang,Xu Wang,Liujuan Cao",Quality Assessment on User Generated Image for Mobile Search Application,"User-generated content,Data mining,Mobile search,Quality Score,Social media,Computer science,Image retrieval",Conference,"Springer, Berlin, Heidelberg",Conference on Multimedia Modeling,1123621769.0,1967447455.0
